geneDel	chromo	chromoPretty	pheno
YDL101C	4	D / IV	9.73350692965417
YDL102W	4	D / IV	9.85187378321283
YDL103C	4	D / IV	6.19648913899726
YDL104C	4	D / IV	10.1651864881232
YDL105W	4	D / IV	6.35490086231457
YDL106C	4	D / IV	9.9788466147073
YDL107W	4	D / IV	6.94345793180595
YDL108W	4	D / IV	6.0459347044331
YDL109C	4	D / IV	9.15153966259924
YDL110C	4	D / IV	10.0993051281714
YDL111C	4	D / IV	6.0863824917862
YDL112W	4	D / IV	9.80522529086875
YDL113C	4	D / IV	6.87205488940267
YDL114W	4	D / IV	9.66425777193173
YDL115C	4	D / IV	9.07960561532215
YDL116W	4	D / IV	7.83925948571252
YDL117W	4	D / IV	6.88132705532872
YDL118W	4	D / IV	8.1954700911624
YDL119C	4	D / IV	9.5989910562909
YDL120W	4	D / IV	6.09567630885844
YDL121C	4	D / IV	9.8499594979461
YDL122W	4	D / IV	8.86373058377594
YDL123W	4	D / IV	9.21046333784152
YDL124W	4	D / IV	9.30066348748724
YDL125C	4	D / IV	8.0229017617714
YDL126C	4	D / IV	7.94480592092559
YDL127W	4	D / IV	6.49666333999804
YDL128W	4	D / IV	9.70990181322684
YDL129W	4	D / IV	6.23211377711905
YDL130W	4	D / IV	7.6699922542612
YDL130W-A	4	D / IV	9.83136420550729
YDL131W	4	D / IV	9.76353689252228
YDL132W	4	D / IV	7.1462365902562
YDL133C-A	4	D / IV	9.91739050617115
YDL133W	4	D / IV	10.2175585060713
YDL134C	4	D / IV	9.63853664957587
YDL134C-A	4	D / IV	6.02893328577162
YDL135C	4	D / IV	6.48130564522151
YDL136W	4	D / IV	9.02181529218916
YDL137W	4	D / IV	10.3118823235531
YDL138W	4	D / IV	10.0106254333623
YDL139C	4	D / IV	9.82534930449343
YDL140C	4	D / IV	6.36124601876795
YDL141W	4	D / IV	8.00062241708432
YDL142C	4	D / IV	6.00550535814043
YDL143W	4	D / IV	7.72995393736787
YDL144C	4	D / IV	7.07727758693514
YDL145C	4	D / IV	9.93127800972855
YDL146W	4	D / IV	6.02801962749388
YDL147W	4	D / IV	8.53069207229536
YDL148C	4	D / IV	10.0183582050629
YDL149W	4	D / IV	9.4359021735888
YDL150W	4	D / IV	8.16921205343285
YDL151C	4	D / IV	7.20574559328358
YDL152W	4	D / IV	6.87167460207462
YDL153C	4	D / IV	8.98431702773946
YDL154W	4	D / IV	9.56839866427487
YDL155W	4	D / IV	9.67712635843664
YDL156W	4	D / IV	9.6947605230832
YDL157C	4	D / IV	6.66990371894599
YDL158C	4	D / IV	9.65453234951737
YDL159W	4	D / IV	8.79090619495848
YDL160C	4	D / IV	10.0003158106053
YDL161W	4	D / IV	6.73291076160171
YDL162C	4	D / IV	9.49736011037217
YDL163W	4	D / IV	6.15823144915067
YDL164C	4	D / IV	9.63860719470637
YDL165W	4	D / IV	10.3505542591240
YDL166C	4	D / IV	9.44663891655885
YDL167C	4	D / IV	9.77126070595917
YDL168W	4	D / IV	8.190888647857
YDL169C	4	D / IV	9.2237199997434
YDL170W	4	D / IV	9.51598743039776
YDL171C	4	D / IV	10.0690569498158
YDL172C	4	D / IV	8.55342938655561
YDL173W	4	D / IV	9.03564665540864
YDL174C	4	D / IV	7.59155544737998
YDL175C	4	D / IV	10.0041963179012
YDL176W	4	D / IV	7.24844817494658
YDL177C	4	D / IV	9.55862752451907
YDL178W	4	D / IV	9.19943530939164
YDL179W	4	D / IV	7.57412367592593
YDL180W	4	D / IV	9.60778452210724
YDL181W	4	D / IV	8.84324126220736
YDL182W	4	D / IV	9.833585927462
YDL183C	4	D / IV	7.39405126723285
YDL184C	4	D / IV	8.31922260614238
YDL185W	4	D / IV	10.2994632843575
YDL186W	4	D / IV	9.47503921606468
YDL187C	4	D / IV	6.18738215584369
YDL188C	4	D / IV	10.0358743355236
YDL189W	4	D / IV	9.76580985391176
YDL190C	4	D / IV	9.51506343442247
YDL191W	4	D / IV	7.70987361906997
YDL192W	4	D / IV	10.0464343343380
YDL193W	4	D / IV	6.29046681080315
YDL194W	4	D / IV	10.6009738056403
YDL195W	4	D / IV	8.40993694373828
YDL196W	4	D / IV	9.96745674395793
YDL197C	4	D / IV	8.72270840045937
YDL198C	4	D / IV	9.25203679348014
YDL199C	4	D / IV	10.3243289842016
YDL200C	4	D / IV	9.1196487904445
YDL201W	4	D / IV	10.2593936733477
YDL202W	4	D / IV	9.82414584430106
YDL203C	4	D / IV	10.0874334198221
YDL204W	4	D / IV	9.18099261006247
YDL205C	4	D / IV	10.3087506622898
YDL206W	4	D / IV	9.03909103915615
YDL207W	4	D / IV	6.82672871540044
YDL208W	4	D / IV	6.50375318717913
YDL209C	4	D / IV	9.91391551860582
YDL210W	4	D / IV	10.4599406215253
YDL211C	4	D / IV	6.49567462527318
YDL212W	4	D / IV	10.1497262283110
YDL213C	4	D / IV	10.2932834488514
YDL214C	4	D / IV	9.7586782202303
YDL215C	4	D / IV	10.1604129909896
YDL216C	4	D / IV	6.96071356182587
YDL217C	4	D / IV	6.9875182409823
YDL218W	4	D / IV	6.13527057575620
YDL219W	4	D / IV	7.87462523814427
YDL220C	4	D / IV	9.50957046706453
YDL221W	4	D / IV	6.21661130420921
YDL222C	4	D / IV	8.69268343108014
YDL223C	4	D / IV	5.98928889137805
YDL224C	4	D / IV	9.86866882151817
YDL225W	4	D / IV	9.34554345544127
YDL226C	4	D / IV	9.76410188112395
YDL227C	4	D / IV	9.45828208200867
YDL229W	4	D / IV	10.3224604970151
YDL230W	4	D / IV	7.34939607703702
YDL231C	4	D / IV	10.1954519821826
YDL232W	4	D / IV	6.34596458690217
YDL233W	4	D / IV	6.81167835652474
YDL234C	4	D / IV	7.77444745556356
YDL235C	4	D / IV	9.76420940453138
YDL236W	4	D / IV	6.42732421387511
YDL237W	4	D / IV	10.3858756045272
YDL238C	4	D / IV	6.12100635900851
YDL239C	4	D / IV	6.24852892022261
YDL240W	4	D / IV	9.79708466560187
YDL241W	4	D / IV	10.3889927411967
YDL242W	4	D / IV	10.4173009861486
YDL243C	4	D / IV	10.0202457855678
YDR001C	4	D / IV	9.003343023981
YDR002W	4	D / IV	8.38799116002367
YDR003W	4	D / IV	7.39842579627895
YDR004W	4	D / IV	10.1761930103829
YDR005C	4	D / IV	9.5239313677622
YDR006C	4	D / IV	10.4625114494295
YDR007W	4	D / IV	10.1873098782535
YDR008C	4	D / IV	9.68632629318664
YDR009W	4	D / IV	9.95276894788608
YDR010C	4	D / IV	10.3348053125069
YDR011W	4	D / IV	9.80690663513048
YDR013W	4	D / IV	9.8980577479652
YDR014W	4	D / IV	10.2654161045896
YDR015C	4	D / IV	10.1217318203623
YDR016C	4	D / IV	9.74087842084043
YDR017C	4	D / IV	6.48941398642426
YDR018C	4	D / IV	9.74186351500592
YDR019C	4	D / IV	8.82012498693695
YDR020C	4	D / IV	10.4342363483782
YDR021W	4	D / IV	10.2278974794734
YDR022C	4	D / IV	9.50442567873354
YDR023W	4	D / IV	9.31969503383582
YDR024W	4	D / IV	8.00438817127427
YDR025W	4	D / IV	8.14115136787272
YDR026C	4	D / IV	10.1242477873356
YDR027C	4	D / IV	7.28733966896495
YDR028C	4	D / IV	9.97236031098684
YDR029W	4	D / IV	8.10016443708184
YDR030C	4	D / IV	6.60936694898704
YDR031W	4	D / IV	10.1933679305502
YDR032C	4	D / IV	9.21919916444384
YDR033W	4	D / IV	6.15484887479113
YDR034C	4	D / IV	8.9732265482211
YDR035W	4	D / IV	6.61224586000518
YDR036C	4	D / IV	9.98588640334523
YDR037W	4	D / IV	10.0157346041845
YDR041W	4	D / IV	10.5867462437407
YDR042C	4	D / IV	10.1422088873297
YDR043C	4	D / IV	10.0721501317533
YDR044W	4	D / IV	10.0034448903851
YDR045C	4	D / IV	10.1152798756805
YDR046C	4	D / IV	7.66543996604187
YDR047W	4	D / IV	7.74788288740046
YDR048C	4	D / IV	9.74043248397884
YDR049W	4	D / IV	10.1272918040927
YDR051C	4	D / IV	9.75541616697044
YDR052C	4	D / IV	5.9964937086923
YDR053W	4	D / IV	8.72711952132289
YDR054C	4	D / IV	10.0903711551050
YDR055W	4	D / IV	7.71070073495361
YDR056C	4	D / IV	10.3763541143104
YDR057W	4	D / IV	9.23188929699118
YDR058C	4	D / IV	9.41085822979856
YDR059C	4	D / IV	7.94417946344384
YDR060W	4	D / IV	6.01692588403246
YDR061W	4	D / IV	7.95212861227285
YDR062W	4	D / IV	10.2952925018117
YDR063W	4	D / IV	9.5153236163095
YDR064W	4	D / IV	8.19436886284844
YDR065W	4	D / IV	9.73045066180073
YDR066C	4	D / IV	6.98724550634467
YDR067C	4	D / IV	9.53310664283318
YDR068W	4	D / IV	7.9820251048321
YDR069C	4	D / IV	8.26005171421133
YDR070C	4	D / IV	6.71930088859276
YDR072C	4	D / IV	9.98659226143153
YDR073W	4	D / IV	6.83584543143354
YDR075W	4	D / IV	6.14162577320653
YDR076W	4	D / IV	9.07222747731566
YDR078C	4	D / IV	8.35588500673992
YDR079W	4	D / IV	7.55072862665646
YDR080W	4	D / IV	9.50057836931144
YDR081C	4	D / IV	9.47813767829973
YDR082W	4	D / IV	5.98588416339347
YDR083W	4	D / IV	9.39370745928252
YDR084C	4	D / IV	6.00785792842847
YDR085C	4	D / IV	8.10329336600923
YDR086C	4	D / IV	6.04507908558738
YDR087C	4	D / IV	8.83032140674194
YDR088C	4	D / IV	10.1209191336145
YDR089W	4	D / IV	9.5286591026145
YDR090C	4	D / IV	6.02744200885591
YDR091C	4	D / IV	6.53575660047843
YDR092W	4	D / IV	5.96379059200491
YDR093W	4	D / IV	9.69407407741271
YDR094W	4	D / IV	9.85864803105572
YDR095C	4	D / IV	9.41407267608095
YDR096W	4	D / IV	7.16818979444439
YDR097C	4	D / IV	9.091648608018
YDR098C	4	D / IV	10.1670426811256
YDR099W	4	D / IV	9.25472069762703
YDR100W	4	D / IV	9.40702995578031
YDR101C	4	D / IV	8.83573126097698
YDR102C	4	D / IV	6.45883652877867
YDR103W	4	D / IV	8.15213895783617
YDR104C	4	D / IV	9.94730001666058
YDR105C	4	D / IV	5.98769330956666
YDR107C	4	D / IV	9.59207352216742
YDR108W	4	D / IV	8.00688427352757
YDR109C	4	D / IV	8.98509921375585
YDR110W	4	D / IV	9.96487168326869
YDR111C	4	D / IV	9.72923131257833
YDR112W	4	D / IV	9.0290683830055
YDR113C	4	D / IV	6.8445345201222
YDR114C	4	D / IV	8.98664943567942
YDR115W	4	D / IV	9.2888945679685
YDR116C	4	D / IV	8.7392235559613
YDR117C	4	D / IV	6.23734595010622
YDR118W	4	D / IV	9.86424103394045
YDR119W	4	D / IV	9.90575219164448
YDR120C	4	D / IV	8.46065369446428
YDR121W	4	D / IV	8.92709961017686
YDR122W	4	D / IV	9.93001745419704
YDR123C	4	D / IV	10.0425935976884
YDR124W	4	D / IV	8.24007963373139
YDR125C	4	D / IV	9.42554472071087
YDR126W	4	D / IV	9.80890452580585
YDR127W	4	D / IV	9.27214358215664
YDR128W	4	D / IV	9.38184759734322
YDR129C	4	D / IV	7.84706515084157
YDR130C	4	D / IV	8.69767856453271
YDR131C	4	D / IV	9.3282883484243
YDR132C	4	D / IV	9.61906091918799
YDR133C	4	D / IV	7.2874706972303
YDR134C	4	D / IV	10.4113097383979
YDR135C	4	D / IV	9.64733241882314
YDR136C	4	D / IV	9.50821958673895
YDR137W	4	D / IV	9.65013989225428
YDR138W	4	D / IV	9.29671054096186
YDR139C	4	D / IV	6.92448576059339
YDR140W	4	D / IV	9.76904025871216
YDR141C	4	D / IV	7.18277334933184
YDR142C	4	D / IV	9.7676596833831
YDR143C	4	D / IV	7.65172267907964
YDR144C	4	D / IV	9.45203678367103
YDR145W	4	D / IV	8.76732682848528
YDR146C	4	D / IV	9.79161959002568
YDR147W	4	D / IV	5.98972048903786
YDR148C	4	D / IV	7.76985878959345
YDR149C	4	D / IV	9.90926630252605
YDR150W	4	D / IV	10.3736888814328
YDR151C	4	D / IV	9.14874087499268
YDR152W	4	D / IV	9.09577443009255
YDR153C	4	D / IV	9.8566233421036
YDR154C	4	D / IV	10.4017172685502
YDR155C	4	D / IV	6.83337230452864
YDR156W	4	D / IV	10.4563575264258
YDR157W	4	D / IV	8.35738223755505
YDR158W	4	D / IV	6.19615596230023
YDR159W	4	D / IV	10.3926384495843
YDR159W	4	D / IV	10.3926384495843
YDR160W	4	D / IV	10.5392802444495
YDR160W	4	D / IV	10.5392802444495
YDR161W	4	D / IV	9.8692304338314
YDR161W	4	D / IV	9.8692304338314
YDR162C	4	D / IV	8.9235283284375
YDR162C	4	D / IV	8.9235283284375
YDR163W	4	D / IV	7.05603587948464
YDR163W	4	D / IV	7.05603587948464
YDR164C	4	D / IV	9.91636032064836
YDR164C	4	D / IV	9.91636032064836
YDR165W	4	D / IV	6.28567177930028
YDR165W	4	D / IV	6.28567177930028
YDR166C	4	D / IV	9.63919579322327
YDR166C	4	D / IV	9.63919579322327
YDR167W	4	D / IV	6.07649900143032
YDR167W	4	D / IV	6.07649900143032
YDR168W	4	D / IV	9.05749271512177
YDR168W	4	D / IV	9.05749271512177
YDR169C	4	D / IV	8.81938284351836
YDR169C	4	D / IV	8.81938284351836
YDR170C	4	D / IV	8.1240689108796
YDR170C	4	D / IV	8.1240689108796
YDR171W	4	D / IV	9.76772468844111
YDR171W	4	D / IV	9.76772468844111
YDR172W	4	D / IV	9.43988434106645
YDR172W	4	D / IV	9.43988434106645
YDR173C	4	D / IV	6.11224439048232
YDR173C	4	D / IV	6.11224439048232
YDR174W	4	D / IV	9.72848699557898
YDR175C	4	D / IV	9.15955844994175
YDR175C	4	D / IV	9.15955844994175
YDR176W	4	D / IV	6.30989834224398
YDR176W	4	D / IV	6.30989834224398
YDR177W	4	D / IV	10.4853936923308
YDR177W	4	D / IV	10.4853936923308
YDR178W	4	D / IV	7.9495614663822
YDR178W	4	D / IV	7.9495614663822
YDR179C	4	D / IV	6.96734028405863
YDR179C	4	D / IV	6.96734028405863
YDR179W-A	4	D / IV	7.57259387977593
YDR179W-A	4	D / IV	7.57259387977593
YDR180W	4	D / IV	10.0667460617735
YDR180W	4	D / IV	10.0667460617735
YDR181C	4	D / IV	7.21923023269404
YDR181C	4	D / IV	7.21923023269404
YDR182W	4	D / IV	6.39683985092281
YDR182W	4	D / IV	6.39683985092281
YDR183W	4	D / IV	6.12592816368514
YDR183W	4	D / IV	6.12592816368514
YDR184C	4	D / IV	9.24180529437442
YDR184C	4	D / IV	9.24180529437442
YDR185C	4	D / IV	7.0796689257508
YDR185C	4	D / IV	7.0796689257508
YDR186C	4	D / IV	10.3082030135451
YDR186C	4	D / IV	10.3082030135451
YDR187C	4	D / IV	6.47680365910447
YDR187C	4	D / IV	6.47680365910447
YDR188W	4	D / IV	6.01900198089487
YDR188W	4	D / IV	6.01900198089487
YDR189W	4	D / IV	8.0488019283014
YDR189W	4	D / IV	8.0488019283014
YDR190C	4	D / IV	9.80486969659103
YDR190C	4	D / IV	9.80486969659103
YDR191W	4	D / IV	8.11861553748425
YDR191W	4	D / IV	8.11861553748425
YDR192C	4	D / IV	10.3014656696024
YDR192C	4	D / IV	10.3014656696024
YDR193W	4	D / IV	6.67213116782848
YDR193W	4	D / IV	6.67213116782848
YDR194C	4	D / IV	10.4735509893169
YDR194C	4	D / IV	10.4735509893169
YDR195W	4	D / IV	10.4711769111797
YDR195W	4	D / IV	10.4711769111797
YDR196C	4	D / IV	10.1535626502152
YDR196C	4	D / IV	10.1535626502152
YDR197W	4	D / IV	10.1280008104148
YDR197W	4	D / IV	10.1280008104148
YDR198C	4	D / IV	6.52106216405946
YDR198C	4	D / IV	6.52106216405946
YDR199W	4	D / IV	6.11708629966854
YDR199W	4	D / IV	6.11708629966854
YDR200C	4	D / IV	6.16705428944831
YDR200C	4	D / IV	6.16705428944831
YDR201W	4	D / IV	10.0598652343178
YDR201W	4	D / IV	10.0598652343178
YDR202C	4	D / IV	9.97137922281887
YDR203W	4	D / IV	7.10505774862439
YDR203W	4	D / IV	7.10505774862439
YDR204W	4	D / IV	7.31894758037144
YDR204W	4	D / IV	7.31894758037144
YDR205W	4	D / IV	10.1049501165696
YDR206W	4	D / IV	6.36660108744706
YDR206W	4	D / IV	6.36660108744706
YDR207C	4	D / IV	10.2413514774855
YDR207C	4	D / IV	10.2413514774855
YDR208W	4	D / IV	10.2368439735653
YDR208W	4	D / IV	10.2368439735653
YDR209C	4	D / IV	9.32607027522013
YDR209C	4	D / IV	9.32607027522013
YDR210W	4	D / IV	10.4485969556201
YDR210W	4	D / IV	10.4485969556201
YDR211W	4	D / IV	6.60416957715982
YDR211W	4	D / IV	6.60416957715982
YDR212W	4	D / IV	8.62194417676861
YDR212W	4	D / IV	8.62194417676861
YDR213W	4	D / IV	10.4340202272821
YDR213W	4	D / IV	10.4340202272821
YDR214W	4	D / IV	10.4420043402988
YDR214W	4	D / IV	10.4420043402988
YDR215C	4	D / IV	10.1988751720820
YDR215C	4	D / IV	10.1988751720820
YDR216W	4	D / IV	9.56659699396196
YDR216W	4	D / IV	9.56659699396196
YDR217C	4	D / IV	8.09355549990994
YDR217C	4	D / IV	8.09355549990994
YDR218C	4	D / IV	10.6157028763579
YDR218C	4	D / IV	10.6157028763579
YDR219C	4	D / IV	10.4403479729252
YDR219C	4	D / IV	10.4403479729252
YDR220C	4	D / IV	10.0250262354656
YDR220C	4	D / IV	10.0250262354656
YDR221W	4	D / IV	6.88906841386183
YDR221W	4	D / IV	6.88906841386183
YDR222W	4	D / IV	10.2696838711240
YDR222W	4	D / IV	10.2696838711240
YDR223W	4	D / IV	9.56253454408419
YDR223W	4	D / IV	9.56253454408419
YDR224C	4	D / IV	10.4448957497212
YDR224C	4	D / IV	10.4448957497212
YDR225W	4	D / IV	6.08288474253108
YDR225W	4	D / IV	6.08288474253108
YDR226W	4	D / IV	6.11760179704129
YDR226W	4	D / IV	6.11760179704129
YDR227W	4	D / IV	9.66803518332597
YDR227W	4	D / IV	9.66803518332597
YDR228C	4	D / IV	10.2932252192617
YDR228C	4	D / IV	10.2932252192617
YDR229W	4	D / IV	10.5219491886056
YDR229W	4	D / IV	10.5219491886056
YDR230W	4	D / IV	10.4317900843114
YDR230W	4	D / IV	10.4317900843114
YDR231C	4	D / IV	8.9874459647865
YDR231C	4	D / IV	8.9874459647865
YDR232W	4	D / IV	10.2346657641942
YDR232W	4	D / IV	10.2346657641942
YDR233C	4	D / IV	8.74429563781794
YDR233C	4	D / IV	8.74429563781794
YDR234W	4	D / IV	8.06923884211543
YDR234W	4	D / IV	8.06923884211543
YDR235W	4	D / IV	10.2326429987576
YDR235W	4	D / IV	10.2326429987576
YDR236C	4	D / IV	6.29229778550749
YDR236C	4	D / IV	6.29229778550749
YDR237W	4	D / IV	6.30565291225866
YDR237W	4	D / IV	6.30565291225866
YDR238C	4	D / IV	10.5342685353237
YDR238C	4	D / IV	10.5342685353237
YDR239C	4	D / IV	10.4303541377562
YDR239C	4	D / IV	10.4303541377562
YDR240C	4	D / IV	9.41122211968038
YDR240C	4	D / IV	9.41122211968038
YDR241W	4	D / IV	10.1817106636558
YDR241W	4	D / IV	10.1817106636558
YDR243C	4	D / IV	9.06840005928946
YDR244W	4	D / IV	8.71768254501572
YDR245W	4	D / IV	6.77716737091409
YDR246W	4	D / IV	6.09029105617055
YDR247W	4	D / IV	9.44915311160356
YDR248C	4	D / IV	9.60113295705584
YDR249C	4	D / IV	9.09012654591453
YDR250C	4	D / IV	10.0964222974049
YDR251W	4	D / IV	8.62708136478
YDR252W	4	D / IV	9.85469310115308
YDR253C	4	D / IV	7.38781217885979
YDR254W	4	D / IV	9.5559447625662
YDR255C	4	D / IV	7.06988700019399
YDR256C	4	D / IV	9.33679515169685
YDR257C	4	D / IV	8.1267465577029
YDR258C	4	D / IV	9.26341505936251
YDR259C	4	D / IV	10.1171186436008
YDR260C	4	D / IV	6.27061613923447
YDR261C	4	D / IV	6.75262971713292
YDR262W	4	D / IV	8.18379964209926
YDR263C	4	D / IV	7.34762683733218
YDR264C	4	D / IV	9.8859592162106
YDR265W	4	D / IV	8.06911394192487
YDR266C	4	D / IV	6.99028741787722
YDR267C	4	D / IV	9.02173637643076
YDR268W	4	D / IV	6.15667895457848
YDR269C	4	D / IV	6.52970162550097
YDR270W	4	D / IV	6.1091052192951
YDR271C	4	D / IV	7.30951377868833
YDR272W	4	D / IV	7.79878918338173
YDR273W	4	D / IV	6.3633605406238
YDR274C	4	D / IV	6.28220000930558
YDR275W	4	D / IV	8.50381251571777
YDR276C	4	D / IV	8.46879853321922
YDR277C	4	D / IV	9.41176621676859
YDR278C	4	D / IV	8.8631059420353
YDR279W	4	D / IV	6.06490617975792
YDR280W	4	D / IV	7.42112298445786
YDR281C	4	D / IV	8.86769945147163
YDR282C	4	D / IV	6.02893813522434
YDR283C	4	D / IV	7.38710758439368
YDR284C	4	D / IV	5.99132783173851
YDR285W	4	D / IV	9.45893366583028
YDR286C	4	D / IV	8.02160888560377
YDR287W	4	D / IV	6.65911089008303
YDR288W	4	D / IV	9.34916094300128
YDR289C	4	D / IV	6.13954282401205
YDR290W	4	D / IV	10.0118640887133
YDR291W	4	D / IV	8.89374675278198
YDR292C	4	D / IV	9.83014532744994
YDR293C	4	D / IV	8.53648470527894
YDR294C	4	D / IV	9.81626248530706
YDR295C	4	D / IV	8.14814034871519
YDR296W	4	D / IV	9.58117542263532
YDR297W	4	D / IV	8.1688281281736
YDR298C	4	D / IV	9.59688418961361
YDR299W	4	D / IV	9.36905234581902
YDR300C	4	D / IV	5.95677849824559
YDR301W	4	D / IV	5.99592269448843
YDR302W	4	D / IV	9.21401042055408
YDR304C	4	D / IV	9.23457552932684
YDR305C	4	D / IV	6.97840886240617
YDR306C	4	D / IV	9.34188772122173
YDR307W	4	D / IV	9.87611970065177
YDR308C	4	D / IV	6.22959054202327
YDR309C	4	D / IV	9.71588815760725
YDR310C	4	D / IV	9.98285459927573
YDR311W	4	D / IV	8.83296776387117
YDR312W	4	D / IV	8.41277486872548
YDR313C	4	D / IV	9.57682212438405
YDR314C	4	D / IV	7.39901311189407
YDR315C	4	D / IV	6.25607680853597
YDR316W	4	D / IV	9.41289183732679
YDR317W	4	D / IV	9.9737379461828
YDR318W	4	D / IV	6.1204500022966
YDR319C	4	D / IV	9.42239809860201
YDR320C	4	D / IV	9.05007895709658
YDR321W	4	D / IV	9.8714477020915
YDR322W	4	D / IV	9.54778361209665
YDR323C	4	D / IV	8.44263490532758
YDR324C	4	D / IV	8.7974338576913
YDR325W	4	D / IV	9.55511686558473
YDR327W	4	D / IV	10.4212098289869
YDR328C	4	D / IV	6.24666163184963
YDR329C	4	D / IV	9.80209472980947
YDR330W	4	D / IV	9.49669082803174
YDR331W	4	D / IV	8.51977112596795
YDR332W	4	D / IV	9.20897298212548
YDR333C	4	D / IV	9.8715735687915
YDR334W	4	D / IV	9.78705604094426
YDR335W	4	D / IV	8.94799246922246
YDR336W	4	D / IV	7.7006855710734
YDR337W	4	D / IV	6.6873317725905
YDR338C	4	D / IV	9.24943066659594
YDR339C	4	D / IV	9.0486655064829
YDR340W	4	D / IV	6.34615922731613
YDR341C	4	D / IV	8.13648957372401
YDR344C	4	D / IV	9.63832988906969
YDR345C	4	D / IV	6.27250900569631
YDR346C	4	D / IV	9.18483119848766
YDR348C	4	D / IV	6.24025806381874
YDR349C	4	D / IV	8.94045364802943
YDR350C	4	D / IV	9.4946753999396
YDR351W	4	D / IV	9.61890659863968
YDR352W	4	D / IV	7.88474738687488
YDR353W	4	D / IV	9.80361719938854
YDR354W	4	D / IV	8.13537825773924
YDR355C	4	D / IV	6.22593244034856
YDR356W	4	D / IV	9.62823460407124
YDR357C	4	D / IV	6.31496462612846
YDR358W	4	D / IV	7.07050837162315
YDR359C	4	D / IV	9.9592193071979
YDR360W	4	D / IV	7.20099666559463
YDR361C	4	D / IV	9.02623524760243
YDR362C	4	D / IV	9.8667694517669
YDR363W	4	D / IV	6.72754230121048
YDR364C	4	D / IV	5.92480819845433
YDR365C	4	D / IV	6.60635878498144
YDR367W	4	D / IV	8.59326454520088
YDR368W	4	D / IV	8.06706466797445
YDR369C	4	D / IV	8.97876143135055
YDR370C	4	D / IV	9.22740651320572
YDR371W	4	D / IV	8.37832822553305
YDR372C	4	D / IV	8.80417111573965
YDR373W	4	D / IV	8.71462599427804
YDR374C	4	D / IV	5.93225024131731
YDR375C	4	D / IV	5.94640159679019
YDR376W	4	D / IV	8.05206468043636
YDR378C	4	D / IV	9.27663822539304
YDR380W	4	D / IV	6.81291891261214
YDR381W	4	D / IV	7.90771450990957
YDR382W	4	D / IV	7.76967138088615
YDR383C	4	D / IV	9.48742101925717
YDR384C	4	D / IV	6.69921416131336
YDR385W	4	D / IV	6.54093565677777
YDR386W	4	D / IV	8.97900380175376
YDR387C	4	D / IV	6.76834995245411
YDR388W	4	D / IV	7.12735248103804
YDR389W	4	D / IV	8.13701367868003
YDR390C	4	D / IV	7.77843214797687
YDR391C	4	D / IV	7.33447786090748
YDR392W	4	D / IV	5.99461568712216
YDR393W	4	D / IV	9.91939257208126
YDR394W	4	D / IV	8.69595426452631
YDR395W	4	D / IV	9.24308267342188
YDR396W	4	D / IV	8.1925224035705
YDR397C	4	D / IV	9.5800718354642
YDR398W	4	D / IV	6.18673575483181
YDR399W	4	D / IV	8.28433644787257
YDR400W	4	D / IV	6.54224048649139
YDR402C	4	D / IV	8.15238784448305
YDR403W	4	D / IV	8.44831189659242
YDR404C	4	D / IV	8.35434547820775
YDR405W	4	D / IV	8.83958552717537
YDR406W	4	D / IV	8.21500048150676
YDR407C	4	D / IV	9.04072474361687
YDR408C	4	D / IV	5.96954525173311
YDR409W	4	D / IV	7.49724828638944
YDR410C	4	D / IV	6.14114823015602
YDR411C	4	D / IV	9.2544689171286
YDR412W	4	D / IV	9.78697433092785
YDR413C	4	D / IV	8.69885384574466
YDR414C	4	D / IV	9.66982333009045
YDR415C	4	D / IV	6.44945321753864
YDR416W	4	D / IV	8.06184625888523
YDR418W	4	D / IV	5.92999563321171
YDR419W	4	D / IV	8.8788159471142
YDR420W	4	D / IV	10.0365559529478
YDR421W	4	D / IV	6.81857757140618
YDR422C	4	D / IV	6.82500006574218
YDR424C	4	D / IV	7.57434509696092
YDR425W	4	D / IV	9.23755829983256
YDR426C	4	D / IV	9.2239313093775
YDR428C	4	D / IV	9.8566328484689
YDR429C	4	D / IV	7.10101624187473
YDR430C	4	D / IV	10.2381259342094
